Date,Region,County,Market,Commodity Category,Commodity,Priceflag,Pricetype,Currency(USD),Price (Ksh),Inflation Rate,Rainfall Average,Unit_Quantity,Year,Month,Day Name,Day_Classification
2021-04-15,Nairobi,Nairobi,Mukuru,oil and fats,Oil (vegetable),aggregate,Retail,106.8059,192.73,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Nairobi,Nairobi,Mukuru,pulses and nuts,Beans (dry),aggregate,Retail,106.8059,95.45,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Nairobi,Nairobi,Mukuru,vegetables and fruits,Bananas,aggregate,Retail,106.8059,5.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,North Eastern,Garissa,Dadaab town,cereals and tubers,Potatoes (Irish),aggregate,Retail,106.8059,60.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,North Eastern,Garissa,Dadaab town,cereals and tubers,Rice,aggregate,Retail,106.8059,90.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,North Eastern,Garissa,Dadaab town,"meat, fish and eggs",Meat (camel),aggregate,Retail,106.8059,450.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,North Eastern,Garissa,Dadaab town,"meat, fish and eggs",Meat (goat),aggregate,Retail,106.8059,500.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,North Eastern,Garissa,Dadaab town,miscellaneous food,Sugar,aggregate,Retail,106.8059,100.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,North Eastern,Garissa,Dadaab town,pulses and nuts,Beans (dry),aggregate,Retail,106.8059,90.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,North Eastern,Garissa,Dadaab town,vegetables and fruits,Bananas,aggregate,Retail,106.8059,10.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,North Eastern,Garissa,Dagahaley,cereals and tubers,Maize,aggregate,Retail,106.8059,48.03,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,North Eastern,Garissa,Dagahaley,cereals and tubers,Maize flour,aggregate,Retail,106.8059,66.68,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,North Eastern,Garissa,Dagahaley,cereals and tubers,Potatoes (Irish),aggregate,Retail,106.8059,58.67,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,North Eastern,Garissa,Dagahaley,cereals and tubers,Rice,aggregate,Retail,106.8059,81.85,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,North Eastern,Garissa,Dagahaley,cereals and tubers,Wheat flour,aggregate,Retail,106.8059,73.02,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,North Eastern,Garissa,Dagahaley,"meat, fish and eggs",Meat (camel),aggregate,Retail,106.8059,700.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,North Eastern,Garissa,Dagahaley,miscellaneous food,Salt,aggregate,Retail,106.8059,10.0,5.76,29.462266666666665,200,2021,4,Thursday,weekday
2021-04-15,North Eastern,Garissa,Dagahaley,miscellaneous food,Sugar,aggregate,Retail,106.8059,99.72,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,North Eastern,Garissa,Dagahaley,oil and fats,Oil (vegetable),aggregate,Retail,106.8059,195.02,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,North Eastern,Garissa,Dagahaley,vegetables and fruits,Bananas,aggregate,Retail,106.8059,9.39,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,North Eastern,Garissa,Hagadera,cereals and tubers,Maize,aggregate,Retail,106.8059,48.75,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,North Eastern,Garissa,Hagadera,cereals and tubers,Potatoes (Irish),aggregate,Retail,106.8059,56.62,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,North Eastern,Garissa,Hagadera,cereals and tubers,Wheat flour,aggregate,Retail,106.8059,74.64,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,North Eastern,Garissa,Hagadera,"meat, fish and eggs",Meat (camel),aggregate,Retail,106.8059,455.56,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,North Eastern,Garissa,Hagadera,"meat, fish and eggs",Meat (goat),aggregate,Retail,106.8059,550.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,North Eastern,Garissa,Hagadera,milk and dairy,Milk (UHT),aggregate,Retail,106.8059,59.62,5.76,29.462266666666665,500,2021,4,Thursday,weekday
2021-04-15,North Eastern,Garissa,Hagadera,miscellaneous food,Salt,aggregate,Retail,106.8059,10.0,5.76,29.462266666666665,200,2021,4,Thursday,weekday
2021-04-15,North Eastern,Garissa,Hagadera,miscellaneous food,Sugar,aggregate,Retail,106.8059,98.42,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,North Eastern,Garissa,Hagadera,oil and fats,Oil (vegetable),aggregate,Retail,106.8059,200.51,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,North Eastern,Garissa,Hagadera,vegetables and fruits,Bananas,aggregate,Retail,106.8059,8.04,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,North Eastern,Garissa,IFO,cereals and tubers,Maize,aggregate,Retail,106.8059,47.31,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,North Eastern,Garissa,IFO,cereals and tubers,Maize flour,aggregate,Retail,106.8059,67.7,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,North Eastern,Garissa,IFO,cereals and tubers,Rice,aggregate,Retail,106.8059,88.16,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,North Eastern,Garissa,IFO,cereals and tubers,Sorghum,aggregate,Retail,106.8059,62.11,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,North Eastern,Garissa,IFO,cereals and tubers,Wheat flour,aggregate,Retail,106.8059,73.55,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,North Eastern,Garissa,IFO,"meat, fish and eggs",Meat (beef),aggregate,Retail,106.8059,533.33,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,North Eastern,Garissa,IFO,"meat, fish and eggs",Meat (camel),aggregate,Retail,106.8059,588.89,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,North Eastern,Garissa,IFO,"meat, fish and eggs",Meat (goat),aggregate,Retail,106.8059,550.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,North Eastern,Garissa,IFO,milk and dairy,Milk (UHT),aggregate,Retail,106.8059,80.0,5.76,29.462266666666665,500,2021,4,Thursday,weekday
2021-04-15,North Eastern,Garissa,IFO,miscellaneous food,Sugar,aggregate,Retail,106.8059,102.3,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,North Eastern,Garissa,IFO,oil and fats,Oil (vegetable),aggregate,Retail,106.8059,200.71,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,North Eastern,Garissa,IFO,vegetables and fruits,Bananas,aggregate,Retail,106.8059,10.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,North Eastern,Wajir,Wajir town,cereals and tubers,Maize,aggregate,Retail,106.8059,50.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,North Eastern,Wajir,Wajir town,cereals and tubers,Maize flour,aggregate,Retail,106.8059,72.5,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,North Eastern,Wajir,Wajir town,cereals and tubers,Potatoes (Irish),aggregate,Retail,106.8059,100.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,North Eastern,Wajir,Wajir town,cereals and tubers,Rice,aggregate,Retail,106.8059,150.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,North Eastern,Wajir,Wajir town,cereals and tubers,Wheat flour,aggregate,Retail,106.8059,78.75,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,North Eastern,Wajir,Wajir town,"meat, fish and eggs",Meat (camel),aggregate,Retail,106.8059,400.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,North Eastern,Wajir,Wajir town,"meat, fish and eggs",Meat (goat),aggregate,Retail,106.8059,500.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,North Eastern,Wajir,Wajir town,milk and dairy,Milk (UHT),aggregate,Retail,106.8059,57.5,5.76,29.462266666666665,500,2021,4,Thursday,weekday
2021-04-15,North Eastern,Wajir,Wajir town,milk and dairy,"Milk (camel, fresh)",aggregate,Retail,106.8059,80.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,North Eastern,Wajir,Wajir town,milk and dairy,"Milk (cow, fresh)",aggregate,Retail,106.8059,100.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,North Eastern,Wajir,Wajir town,miscellaneous food,Salt,aggregate,Retail,106.8059,10.0,5.76,29.462266666666665,200,2021,4,Thursday,weekday
2021-04-15,North Eastern,Wajir,Wajir town,miscellaneous food,Sugar,aggregate,Retail,106.8059,100.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,North Eastern,Wajir,Wajir town,oil and fats,Oil (vegetable),aggregate,Retail,106.8059,250.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Baringo,Marigat town,cereals and tubers,Maize,aggregate,Retail,106.8059,30.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Baringo,Marigat town,cereals and tubers,Maize flour,aggregate,Retail,106.8059,60.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Baringo,Marigat town,cereals and tubers,Potatoes (Irish),aggregate,Retail,106.8059,50.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Baringo,Marigat town,cereals and tubers,Sorghum,aggregate,Retail,106.8059,70.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Baringo,Marigat town,cereals and tubers,Wheat flour,aggregate,Retail,106.8059,70.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Baringo,Marigat town,"meat, fish and eggs",Meat (beef),aggregate,Retail,106.8059,480.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Baringo,Marigat town,"meat, fish and eggs",Meat (goat),aggregate,Retail,106.8059,560.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Baringo,Marigat town,milk and dairy,"Milk (cow, fresh)",aggregate,Retail,106.8059,70.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Baringo,Marigat town,miscellaneous food,Salt,aggregate,Retail,106.8059,10.0,5.76,29.462266666666665,200,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Baringo,Marigat town,miscellaneous food,Sugar,aggregate,Retail,106.8059,100.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Baringo,Marigat town,oil and fats,Cooking fat,aggregate,Retail,106.8059,240.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Baringo,Marigat town,oil and fats,Oil (vegetable),aggregate,Retail,106.8059,240.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Baringo,Marigat town,vegetables and fruits,Bananas,aggregate,Retail,106.8059,10.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,Ethiopia,cereals and tubers,Maize flour,aggregate,Retail,106.8059,68.16,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,Ethiopia,cereals and tubers,Potatoes (Irish),aggregate,Retail,106.8059,50.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,Ethiopia,cereals and tubers,Rice,aggregate,Retail,106.8059,100.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,Ethiopia,cereals and tubers,Sorghum,aggregate,Retail,106.8059,60.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,Ethiopia,cereals and tubers,Wheat flour,aggregate,Retail,106.8059,70.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,Ethiopia,"meat, fish and eggs",Meat (beef),aggregate,Retail,106.8059,425.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,Ethiopia,"meat, fish and eggs",Meat (camel),aggregate,Retail,106.8059,425.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,Ethiopia,"meat, fish and eggs",Meat (goat),aggregate,Retail,106.8059,465.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,Ethiopia,milk and dairy,Milk (UHT),aggregate,Retail,106.8059,74.61,5.76,29.462266666666665,500,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,Ethiopia,miscellaneous food,Salt,aggregate,Retail,106.8059,13.62,5.76,29.462266666666665,200,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,Ethiopia,oil and fats,Oil (vegetable),aggregate,Retail,106.8059,208.29,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,Ethiopia,pulses and nuts,Beans (dry),aggregate,Retail,106.8059,105.53,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,Ethiopia,vegetables and fruits,Bananas,aggregate,Retail,106.8059,20.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,HongKong,cereals and tubers,Maize,aggregate,Retail,106.8059,41.67,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,HongKong,cereals and tubers,Potatoes (Irish),aggregate,Retail,106.8059,55.22,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,HongKong,cereals and tubers,Rice,aggregate,Retail,106.8059,98.67,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,HongKong,cereals and tubers,Sorghum,aggregate,Retail,106.8059,55.45,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,HongKong,cereals and tubers,Wheat flour,aggregate,Retail,106.8059,71.67,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,HongKong,"meat, fish and eggs",Meat (beef),aggregate,Retail,106.8059,500.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,HongKong,"meat, fish and eggs",Meat (camel),aggregate,Retail,106.8059,475.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,HongKong,milk and dairy,Milk (UHT),aggregate,Retail,106.8059,79.33,5.76,29.462266666666665,500,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,HongKong,miscellaneous food,Sugar,aggregate,Retail,106.8059,117.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,Kakuma 2,cereals and tubers,Maize,aggregate,Retail,106.8059,42.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,Kakuma 2,cereals and tubers,Maize flour,aggregate,Retail,106.8059,63.33,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,Kakuma 2,cereals and tubers,Rice,aggregate,Retail,106.8059,104.17,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,Kakuma 2,cereals and tubers,Sorghum,aggregate,Retail,106.8059,70.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,Kakuma 2,cereals and tubers,Wheat flour,aggregate,Retail,106.8059,70.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,Kakuma 2,"meat, fish and eggs",Meat (beef),aggregate,Retail,106.8059,500.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,Kakuma 2,"meat, fish and eggs",Meat (camel),aggregate,Retail,106.8059,425.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,Kakuma 2,"meat, fish and eggs",Meat (goat),aggregate,Retail,106.8059,471.25,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,Kakuma 2,milk and dairy,Milk (UHT),aggregate,Retail,106.8059,70.28,5.76,29.462266666666665,500,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,Kakuma 2,miscellaneous food,Sugar,aggregate,Retail,106.8059,115.83,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,Kakuma 2,pulses and nuts,Beans (dry),aggregate,Retail,106.8059,114.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,Kakuma 2,vegetables and fruits,Bananas,aggregate,Retail,106.8059,19.03,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,Kakuma 3,cereals and tubers,Maize,aggregate,Retail,106.8059,41.79,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,Kakuma 3,cereals and tubers,Maize flour,aggregate,Retail,106.8059,65.81,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,Kakuma 3,"meat, fish and eggs",Meat (beef),aggregate,Retail,106.8059,423.64,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,Kakuma 3,"meat, fish and eggs",Meat (camel),aggregate,Retail,106.8059,437.17,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,Kakuma 3,"meat, fish and eggs",Meat (goat),aggregate,Retail,106.8059,481.92,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,Kakuma 3,milk and dairy,Milk (UHT),aggregate,Retail,106.8059,78.67,5.76,29.462266666666665,500,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,Kakuma 3,oil and fats,Oil (vegetable),aggregate,Retail,106.8059,206.33,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,Kakuma 4,cereals and tubers,Maize,aggregate,Retail,106.8059,42.07,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,Kakuma 4,cereals and tubers,Rice,aggregate,Retail,106.8059,100.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,Kakuma 4,cereals and tubers,Sorghum,aggregate,Retail,106.8059,36.36,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,Kakuma 4,cereals and tubers,Wheat flour,aggregate,Retail,106.8059,70.4,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,Kakuma 4,"meat, fish and eggs",Meat (beef),aggregate,Retail,106.8059,450.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,Kakuma 4,oil and fats,Oil (vegetable),aggregate,Retail,106.8059,211.52,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,Kakuma 4,pulses and nuts,Beans (dry),aggregate,Retail,106.8059,116.74,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,Kalobeyei,cereals and tubers,Potatoes (Irish),aggregate,Retail,106.8059,54.61,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,Kalobeyei,cereals and tubers,Rice,aggregate,Retail,106.8059,100.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,Kalobeyei,milk and dairy,Milk (UHT),aggregate,Retail,106.8059,76.74,5.76,29.462266666666665,500,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,Kalobeyei,milk and dairy,"Milk (camel, fresh)",aggregate,Retail,106.8059,150.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,Kalobeyei,milk and dairy,"Milk (cow, fresh)",aggregate,Retail,106.8059,150.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,Kalobeyei,oil and fats,Oil (vegetable),aggregate,Retail,106.8059,219.03,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,Kalobeyei,pulses and nuts,Beans (dry),aggregate,Retail,106.8059,110.17,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,Kalobeyei,vegetables and fruits,Bananas,aggregate,Retail,106.8059,18.48,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,Kalobeyei,cereals and tubers,Potatoes (Irish),aggregate,Retail,106.8059,50.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,Kalobeyei,cereals and tubers,Rice,aggregate,Retail,106.8059,102.5,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,Kalobeyei,cereals and tubers,Sorghum,aggregate,Retail,106.8059,50.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,Kalobeyei,"meat, fish and eggs",Meat (goat),aggregate,Retail,106.8059,600.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,Kalobeyei,milk and dairy,Milk (UHT),aggregate,Retail,106.8059,73.33,5.76,29.462266666666665,500,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,Kalobeyei,miscellaneous food,Salt,aggregate,Retail,106.8059,12.28,5.76,29.462266666666665,200,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,Kalobeyei,miscellaneous food,Sugar,aggregate,Retail,106.8059,117.56,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,Kalobeyei,oil and fats,Oil (vegetable),aggregate,Retail,106.8059,207.78,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,Kalobeyei,pulses and nuts,Beans (dry),aggregate,Retail,106.8059,112.89,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,Kalobeyei,vegetables and fruits,Bananas,aggregate,Retail,106.8059,17.92,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,Kalobeyei,cereals and tubers,Potatoes (Irish),aggregate,Retail,106.8059,54.67,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,Kalobeyei,cereals and tubers,Rice,aggregate,Retail,106.8059,100.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,Kalobeyei,cereals and tubers,Wheat flour,aggregate,Retail,106.8059,71.75,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,Kalobeyei,"meat, fish and eggs",Meat (beef),aggregate,Retail,106.8059,480.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
2021-04-15,Rift Valley,Turkana,Kalobeyei,"meat, fish and eggs",Meat (camel),aggregate,Retail,106.8059,480.0,5.76,29.462266666666665,1,2021,4,Thursday,weekday
